ProductID,OrderID,CustomerID,Address,Quantity,OrderDate,ProductPrice,Country,ProductCategory,CustomerAge,CustomerGender,PaymentMethod,PromotionApplied
421,11489,1520,Sinop,1,2023-08-21,558.5,Türkiye,Elektronik,26,Diğer,Havale,Hayır
780,16743,1656,Gümüşhane,2,2023-08-22,776.2,Türkiye,Giyim,42,Kadın,Kredi Kartı,Evet
540,18943,1268,Siirt,9,2023-08-23,731.0,Türkiye,Elektronik,31,Diğer,Havale,Evet
535,13332,1244,Denizli,2,2023-08-24,580.32,Türkiye,Ev Eşyaları,45,Diğer,Kapıda Ödeme,Evet
725,19437,1133,Ağrı,2,2023-08-25,617.62,Türkiye,Elektronik,26,Diğer,Kredi Kartı,Evet
978,11609,1064,Sivas,1,2023-08-26,599.3,Türkiye,Ev Eşyaları,51,Diğer,Kapıda Ödeme,Evet
786,18339,1050,Kocaeli,1,2023-08-27,296.26,Türkiye,Elektronik,23,Kadın,Kredi Kartı,Hayır
836,17964,1214,Bitlis,5,2023-08-28,298.83,Türkiye,Giyim,43,Diğer,Kredi Kartı,Evet
199,15761,1989,Ankara,8,2023-08-29,598.41,Türkiye,Elektronik,39,Kadın,Kapıda Ödeme,Evet
814,14304,1889,Samsun,6,2023-08-30,297.33,Türkiye,Giyim,57,Kadın,Havale,Hayır
950,17407,1031,Iğdır,1,2023-08-31,744.65,Türkiye,Giyim,49,Diğer,Kredi Kartı,Hayır
385,17736,1466,Karaman,3,2023-09-01,542.16,Türkiye,Ev Eşyaları,38,Erkek,Havale,Evet
38,10645,1436,Samsun,7,2023-09-02,172.95,Türkiye,Elektronik,45,Kadın,Kapıda Ödeme,Evet
178,10508,1368,Kahramanmaraş,8,2023-09-03,523.52,Türkiye,Ev Eşyaları,66,Kadın,Kapıda Ödeme,Evet
268,17429,1187,Batman,3,2023-09-04,896.73,Türkiye,Elektronik,38,Kadın,Kredi Kartı,Evet
771,17672,1421,Ağrı,5,2023-09-05,110.39,Türkiye,Ev Eşyaları,21,Erkek,Kredi Kartı,Hayır
647,18736,1204,Erzincan,7,2023-09-06,678.17,Türkiye,Ev Eşyaları,61,Kadın,Havale,Evet
397,17707,1359,Bartın,4,2023-09-07,742.22,Türkiye,Ev Eşyaları,60,Erkek,Kredi Kartı,Hayır
829,12832,1535,Diyarbakır,6,2023-09-08,233.05,Türkiye,Elektronik,66,Kadın,Kredi Kartı,Hayır
135,17625,1505,Muğla,9,2023-09-09,922.21,Türkiye,Ev Eşyaları,69,Kadın,Kapıda Ödeme,Hayır
811,10847,1206,Eskişehir,4,2023-09-10,870.02,Türkiye,Elektronik,23,Erkek,Kredi Kartı,Evet
368,14493,1848,Kahramanmaraş,2,2023-09-11,287.14,Türkiye,Ev Eşyaları,50,Diğer,Havale,Hayır
346,16095,1643,Sivas,3,2023-09-12,302.08,Türkiye,Elektronik,28,Erkek,Kredi Kartı,Evet
268,18380,1709,Adıyaman,1,2023-09-13,92.27,Türkiye,Giyim,57,Diğer,Havale,Evet
167,13541,1346,Zonguldak,7,2023-09-14,659.92,Türkiye,Ev Eşyaları,45,Erkek,Havale,Hayır
294,19112,1408,Rize,1,2023-09-15,632.8,Türkiye,Giyim,34,Erkek,Kapıda Ödeme,Hayır
384,12271,1901,Adana,4,2023-09-16,278.88,Türkiye,Ev Eşyaları,66,Diğer,Havale,Hayır
262,14642,1681,Hakkari,9,2023-09-17,876.78,Türkiye,Elektronik,52,Erkek,Havale,Hayır
476,11167,1716,Hakkari,3,2023-09-18,627.41,Türkiye,Elektronik,66,Kadın,Kredi Kartı,Evet
783,10817,1086,Aydın,2,2023-09-19,385.01,Türkiye,Elektronik,19,Diğer,Kapıda Ödeme,Evet
211,18728,1020,Çanakkale,5,2023-09-20,304.8,Türkiye,Ev Eşyaları,21,Diğer,Havale,Evet
469,13959,1786,Osmaniye,3,2023-09-21,520.74,Türkiye,Giyim,68,Diğer,Havale,Evet
907,18346,1293,Nevşehir,8,2023-09-22,532.77,Türkiye,Elektronik,25,Diğer,Havale,Hayır
924,16422,1029,Trabzon,8,2023-09-23,263.56,Türkiye,Elektronik,41,Erkek,Havale,Evet
826,15282,1685,Bitlis,4,2023-09-24,355.24,Türkiye,Ev Eşyaları,64,Diğer,Havale,Evet
950,16640,1218,Erzurum,9,2023-09-25,347.6,Türkiye,Ev Eşyaları,32,Kadın,Havale,Hayır
228,13934,1877,Gaziantep,9,2023-09-26,538.63,Türkiye,Ev Eşyaları,57,Diğer,Havale,Hayır
411,13256,1904,Diyarbakır,9,2023-09-27,224.69,Türkiye,Giyim,45,Diğer,Kapıda Ödeme,Hayır
700,14627,1607,Bingöl,2,2023-09-28,684.7,Türkiye,Elektronik,30,Diğer,Kredi Kartı,Hayır
115,19172,1594,İzmir,4,2023-09-29,865.04,Türkiye,Elektronik,34,Diğer,Kapıda Ödeme,Hayır
731,17514,1781,Konya,4,2023-09-30,33.09,Türkiye,Elektronik,24,Kadın,Havale,Hayır
346,19714,1797,Erzincan,3,2023-10-01,836.93,Türkiye,Giyim,52,Kadın,Kapıda Ödeme,Hayır
691,15100,1976,Rize,3,2023-10-02,60.61,Türkiye,Ev Eşyaları,53,Diğer,Havale,Evet
731,18977,1791,Kocaeli,5,2023-10-03,508.61,Türkiye,Giyim,47,Kadın,Kapıda Ödeme,Evet
465,15053,1326,Kayseri,3,2023-10-04,139.76,Türkiye,Giyim,52,Erkek,Kapıda Ödeme,Evet
885,11559,1490,Kırıkkale,3,2023-10-05,527.7,Türkiye,Elektronik,27,Diğer,Kapıda Ödeme,Evet
179,19803,1564,Bingöl,3,2023-10-06,176.13,Türkiye,Ev Eşyaları,46,Diğer,Havale,Hayır
86,19258,1219,Ağrı,3,2023-10-07,309.08,Türkiye,Ev Eşyaları,60,Erkek,Havale,Hayır
963,16168,1694,Mardin,4,2023-10-08,244.86,Türkiye,Ev Eşyaları,51,Diğer,Havale,Hayır
221,13723,1012,Kilis,9,2023-10-09,386.3,Türkiye,Giyim,51,Erkek,Kapıda Ödeme,Hayır
944,16637,1383,Tunceli,3,2023-10-10,196.18,Türkiye,Elektronik,59,Erkek,Kapıda Ödeme,Evet
266,18352,1374,İzmir,7,2023-10-11,287.63,Türkiye,Ev Eşyaları,50,Diğer,Havale,Evet
254,17182,1167,Bartın,9,2023-10-12,256.01,Türkiye,Giyim,46,Kadın,Havale,Hayır
518,18049,1437,Uşak,4,2023-10-13,794.38,Türkiye,Elektronik,45,Erkek,Kredi Kartı,Hayır
291,15566,1922,Tekirdağ,1,2023-10-14,683.34,Türkiye,Ev Eşyaları,28,Kadın,Kapıda Ödeme,Evet
100,19622,1560,Mardin,8,2023-10-15,826.55,Türkiye,Ev Eşyaları,62,Erkek,Kredi Kartı,Hayır
353,19884,1287,Trabzon,7,2023-10-16,191.99,Türkiye,Ev Eşyaları,60,Erkek,Kredi Kartı,Hayır
182,10416,1889,Ağrı,1,2023-10-17,863.9,Türkiye,Elektronik,24,Diğer,Kapıda Ödeme,Evet
863,11606,1560,Amasya,1,2023-10-18,302.8,Türkiye,Giyim,37,Kadın,Havale,Evet
869,10751,1164,Şanlıurfa,8,2023-10-19,654.84,Türkiye,Ev Eşyaları,67,Kadın,Kredi Kartı,Hayır
130,14249,1338,Batman,6,2023-10-20,631.02,Türkiye,Giyim,51,Kadın,Kredi Kartı,Hayır
967,12493,1062,Gümüşhane,1,2023-10-21,518.6,Türkiye,Ev Eşyaları,45,Kadın,Havale,Hayır
424,18476,1491,Antalya,8,2023-10-22,518.44,Türkiye,Giyim,44,Erkek,Havale,Hayır
352,15033,1228,Malatya,9,2023-10-23,647.71,Türkiye,Ev Eşyaları,40,Kadın,Havale,Evet
742,15491,1811,Kütahya,7,2023-10-24,773.48,Türkiye,Giyim,55,Erkek,Kredi Kartı,Hayır
486,18575,1796,Ardahan,5,2023-10-25,613.19,Türkiye,Ev Eşyaları,33,Kadın,Havale,Evet
605,14921,1868,Gümüşhane,6,2023-10-26,428.99,Türkiye,Ev Eşyaları,32,Kadın,Havale,Hayır
950,12482,1868,Bartın,7,2023-10-27,760.71,Türkiye,Elektronik,56,Diğer,Havale,Hayır
541,12324,1947,Tokat,8,2023-10-28,942.68,Türkiye,Giyim,39,Erkek,Kredi Kartı,Hayır
628,18317,1948,Ankara,3,2023-10-29,878.62,Türkiye,Giyim,68,Erkek,Kapıda Ödeme,Hayır
817,19925,1180,Muğla,6,2023-10-30,604.03,Türkiye,Elektronik,35,Kadın,Havale,Hayır
652,11912,1146,Kars,9,2023-10-31,615.06,Türkiye,Elektronik,28,Erkek,Havale,Evet
679,13066,1929,Uşak,6,2023-11-01,132.84,Türkiye,Elektronik,18,Kadın,Kredi Kartı,Hayır
219,18309,1909,Denizli,1,2023-11-02,233.46,Türkiye,Giyim,26,Kadın,Kapıda Ödeme,Hayır
135,11559,1075,Malatya,3,2023-11-03,222.35,Türkiye,Ev Eşyaları,60,Kadın,Kapıda Ödeme,Evet
744,19670,1296,İstanbul,8,2023-11-04,320.64,Türkiye,Ev Eşyaları,34,Erkek,Havale,Evet
609,14421,1383,Erzurum,3,2023-11-05,989.36,Türkiye,Ev Eşyaları,67,Erkek,Kapıda Ödeme,Evet
11,16558,1175,Amasya,8,2023-11-06,845.42,Türkiye,Ev Eşyaları,43,Kadın,Havale,Hayır
333,12262,1253,Hakkari,3,2023-11-07,220.78,Türkiye,Elektronik,31,Kadın,Havale,Evet
454,17162,1916,Antalya,2,2023-11-08,141.39,Türkiye,Elektronik,29,Kadın,Kapıda Ödeme,Evet
781,10720,1389,Sivas,8,2023-11-09,931.46,Türkiye,Giyim,22,Kadın,Kapıda Ödeme,Hayır
248,16166,1764,Iğdır,9,2023-11-10,45.47,Türkiye,Elektronik,26,Diğer,Kredi Kartı,Evet
690,19740,1457,Çorum,7,2023-11-11,602.47,Türkiye,Giyim,41,Diğer,Havale,Hayır
396,10675,1550,Çorum,5,2023-11-12,880.11,Türkiye,Elektronik,21,Erkek,Havale,Hayır
993,19274,1283,Mersin,5,2023-11-13,103.32,Türkiye,Elektronik,41,Kadın,Havale,Hayır
304,12106,1405,Şırnak,2,2023-11-14,201.21,Türkiye,Ev Eşyaları,65,Kadın,Havale,Evet
366,10340,1314,Siirt,1,2023-11-15,645.18,Türkiye,Ev Eşyaları,53,Diğer,Kapıda Ödeme,Evet
657,15022,1213,Van,7,2023-11-16,929.91,Türkiye,Elektronik,68,Kadın,Kredi Kartı,Evet
986,12207,1557,Şırnak,5,2023-11-17,335.74,Türkiye,Elektronik,34,Erkek,Havale,Evet
825,16446,1044,Tokat,5,2023-11-18,255.67,Türkiye,Ev Eşyaları,18,Kadın,Kredi Kartı,Hayır
238,16425,1052,Isparta,2,2023-11-19,679.22,Türkiye,Ev Eşyaları,35,Diğer,Havale,Evet
818,17940,1951,Muğla,1,2023-11-20,289.83,Türkiye,Ev Eşyaları,68,Erkek,Kapıda Ödeme,Hayır
98,14054,1604,Isparta,3,2023-11-21,819.09,Türkiye,Giyim,60,Kadın,Havale,Hayır
108,17385,1810,Aksaray,8,2023-11-22,463.67,Türkiye,Ev Eşyaları,32,Diğer,Kapıda Ödeme,Hayır
181,12057,1393,Sakarya,2,2023-11-23,287.28,Türkiye,Giyim,52,Diğer,Kapıda Ödeme,Evet
515,16884,1593,Batman,2,2023-11-24,194.34,Türkiye,Ev Eşyaları,55,Erkek,Kapıda Ödeme,Hayır
979,10614,1392,Kırşehir,5,2023-11-25,608.34,Türkiye,Ev Eşyaları,32,Kadın,Kredi Kartı,Evet
474,14188,1564,Tokat,9,2023-11-26,265.33,Türkiye,Ev Eşyaları,37,Diğer,Havale,Hayır
344,12613,1477,Kastamonu,7,2023-11-27,464.47,Türkiye,Elektronik,52,Erkek,Kredi Kartı,Evet
374,16487,1631,Tekirdağ,6,2023-11-28,523.61,Türkiye,Elektronik,25,Erkek,Havale,Hayır
809,17161,1458,Siirt,1,2023-11-29,677.4,Türkiye,Ev Eşyaları,21,Kadın,Kapıda Ödeme,Hayır
849,17526,1503,Bartın,2,2023-11-30,47.69,Türkiye,Ev Eşyaları,59,Kadın,Kredi Kartı,Evet
477,11622,1401,Kırıkkale,8,2023-12-01,704.0,Türkiye,Giyim,22,Diğer,Kredi Kartı,Evet
170,14400,1025,Kütahya,9,2023-12-02,532.38,Türkiye,Elektronik,54,Erkek,Havale,Hayır
114,19861,1132,Bursa,4,2023-12-03,63.01,Türkiye,Giyim,42,Kadın,Kredi Kartı,Evet
437,15402,1336,Isparta,5,2023-12-04,76.64,Türkiye,Giyim,28,Kadın,Kredi Kartı,Hayır
709,17928,1902,Batman,6,2023-12-05,548.35,Türkiye,Giyim,63,Kadın,Havale,Evet
184,14854,1482,Burdur,3,2023-12-06,513.91,Türkiye,Ev Eşyaları,40,Erkek,Havale,Hayır
457,11881,1692,Samsun,2,2023-12-07,145.51,Türkiye,Ev Eşyaları,20,Kadın,Havale,Hayır
337,14899,1426,Afyonkarahisar,1,2023-12-08,418.35,Türkiye,Elektronik,54,Kadın,Havale,Hayır
252,19204,1849,Yozgat,1,2023-12-09,73.24,Türkiye,Ev Eşyaları,54,Erkek,Kredi Kartı,Hayır
482,18737,1562,Muş,2,2023-12-10,890.1,Türkiye,Giyim,40,Diğer,Kapıda Ödeme,Evet
141,14453,1742,Aksaray,1,2023-12-11,971.08,Türkiye,Ev Eşyaları,22,Diğer,Kredi Kartı,Evet
115,13815,1232,Burdur,3,2023-12-12,243.24,Türkiye,Giyim,43,Diğer,Kredi Kartı,Evet
73,13656,1828,Şanlıurfa,3,2023-12-13,506.54,Türkiye,Ev Eşyaları,25,Erkek,Kredi Kartı,Hayır
74,11398,1694,Trabzon,7,2023-12-14,265.28,Türkiye,Ev Eşyaları,45,Kadın,Kapıda Ödeme,Evet
599,13690,1841,Mardin,7,2023-12-15,930.34,Türkiye,Ev Eşyaları,47,Kadın,Kredi Kartı,Hayır
395,11147,1270,Elazığ,1,2023-12-16,421.54,Türkiye,Elektronik,57,Erkek,Havale,Hayır
331,11080,1025,Erzincan,6,2023-12-17,162.49,Türkiye,Giyim,37,Kadın,Kapıda Ödeme,Hayır
474,18838,1422,Kütahya,6,2023-12-18,542.57,Türkiye,Giyim,45,Kadın,Kapıda Ödeme,Hayır
892,19236,1919,İstanbul,2,2023-12-19,894.93,Türkiye,Giyim,21,Erkek,Kredi Kartı,Hayır
522,18624,1737,Sivas,4,2023-12-20,825.0,Türkiye,Elektronik,22,Erkek,Kredi Kartı,Evet
743,10718,1649,Çankırı,2,2023-12-21,829.07,Türkiye,Giyim,40,Kadın,Kapıda Ödeme,Hayır
66,18609,1573,Eskişehir,6,2023-12-22,398.51,Türkiye,Ev Eşyaları,57,Erkek,Havale,Hayır
480,10272,1882,Kocaeli,6,2023-12-23,954.75,Türkiye,Ev Eşyaları,68,Diğer,Havale,Hayır
191,13375,1996,Isparta,7,2023-12-24,408.8,Türkiye,Ev Eşyaları,59,Kadın,Kredi Kartı,Evet
501,10726,1145,Kars,8,2023-12-25,30.16,Türkiye,Elektronik,36,Diğer,Kredi Kartı,Hayır
376,10058,1130,Edirne,2,2023-12-26,282.33,Türkiye,Giyim,22,Diğer,Kredi Kartı,Evet
753,12521,1224,Ordu,3,2023-12-27,79.31,Türkiye,Elektronik,25,Erkek,Kredi Kartı,Hayır
940,12198,1569,Bitlis,9,2023-12-28,680.65,Türkiye,Ev Eşyaları,63,Kadın,Kredi Kartı,Hayır
811,12913,1521,Çankırı,1,2023-12-29,614.29,Türkiye,Elektronik,38,Erkek,Kapıda Ödeme,Evet
173,15887,1886,Tunceli,3,2023-12-30,249.64,Türkiye,Elektronik,26,Kadın,Kapıda Ödeme,Evet
670,12767,1264,Ardahan,3,2023-12-31,352.58,Türkiye,Elektronik,36,Erkek,Kapıda Ödeme,Hayır
299,10262,1092,Şanlıurfa,4,2024-01-01,992.7,Türkiye,Elektronik,28,Erkek,Kapıda Ödeme,Hayır
548,13214,1615,Bitlis,5,2024-01-02,157.87,Türkiye,Ev Eşyaları,18,Kadın,Kapıda Ödeme,Evet
199,17535,1254,Burdur,2,2024-01-03,327.89,Türkiye,Ev Eşyaları,65,Erkek,Havale,Hayır
215,14984,1365,Hatay,9,2024-01-04,14.37,Türkiye,Giyim,48,Kadın,Havale,Evet
172,11446,1605,Burdur,1,2024-01-05,164.7,Türkiye,Giyim,69,Erkek,Havale,Evet
970,18660,1891,Tokat,2,2024-01-06,736.01,Türkiye,Ev Eşyaları,44,Kadın,Kredi Kartı,Hayır
178,14316,1772,Bartın,8,2024-01-07,927.64,Türkiye,Elektronik,26,Erkek,Havale,Hayır
831,16647,1338,Gümüşhane,8,2024-01-08,644.09,Türkiye,Giyim,26,Erkek,Havale,Evet
553,18100,1102,Erzincan,2,2024-01-09,757.34,Türkiye,Giyim,54,Kadın,Kapıda Ödeme,Evet
44,17176,1783,Kars,2,2024-01-10,183.68,Türkiye,Ev Eşyaları,24,Kadın,Kapıda Ödeme,Evet
219,17109,1049,Van,5,2024-01-11,428.34,Türkiye,Elektronik,21,Kadın,Kapıda Ödeme,Hayır
843,13449,1371,Gümüşhane,5,2024-01-12,255.89,Türkiye,Elektronik,20,Kadın,Havale,Evet
971,13402,1743,Ordu,6,2024-01-13,565.55,Türkiye,Giyim,60,Erkek,Havale,Hayır
560,16463,1936,Bartın,3,2024-01-14,546.95,Türkiye,Giyim,60,Kadın,Kapıda Ödeme,Evet
673,15950,1925,Şanlıurfa,1,2024-01-15,806.98,Türkiye,Giyim,37,Kadın,Havale,Evet
248,16888,1429,Gaziantep,1,2024-01-16,311.25,Türkiye,Elektronik,23,Kadın,Kredi Kartı,Evet
372,11872,1101,Denizli,4,2024-01-17,896.52,Türkiye,Giyim,45,Erkek,Kapıda Ödeme,Hayır
585,19840,1600,Iğdır,3,2024-01-18,253.71,Türkiye,Elektronik,50,Erkek,Havale,Hayır
102,14673,1887,Afyonkarahisar,9,2024-01-19,258.53,Türkiye,Elektronik,49,Erkek,Havale,Evet
337,11915,1334,Adıyaman,2,2024-01-20,314.52,Türkiye,Giyim,69,Kadın,Kapıda Ödeme,Hayır
700,13749,1147,Erzurum,7,2024-01-21,140.86,Türkiye,Ev Eşyaları,59,Erkek,Kapıda Ödeme,Evet
502,11543,1315,Elazığ,1,2024-01-22,764.41,Türkiye,Ev Eşyaları,34,Kadın,Kredi Kartı,Evet
471,14012,1161,Afyonkarahisar,6,2024-01-23,928.54,Türkiye,Giyim,39,Diğer,Kredi Kartı,Evet
655,14109,1771,Yalova,6,2024-01-24,160.1,Türkiye,Giyim,63,Diğer,Kapıda Ödeme,Evet
725,18172,1342,Uşak,6,2024-01-25,251.65,Türkiye,Giyim,39,Erkek,Havale,Evet
260,11902,1357,Rize,7,2024-01-26,223.94,Türkiye,Elektronik,52,Kadın,Kapıda Ödeme,Evet
819,17295,1398,Erzincan,2,2024-01-27,19.56,Türkiye,Elektronik,38,Diğer,Kapıda Ödeme,Hayır
359,19675,1016,Konya,7,2024-01-28,746.28,Türkiye,Giyim,27,Erkek,Kapıda Ödeme,Evet
935,14585,1158,Muş,5,2024-01-29,171.8,Türkiye,Elektronik,47,Kadın,Kredi Kartı,Hayır
878,10726,1258,Hatay,5,2024-01-30,473.11,Türkiye,Ev Eşyaları,39,Diğer,Kredi Kartı,Evet
683,18032,1394,Kırıkkale,2,2024-01-31,644.0,Türkiye,Elektronik,27,Kadın,Havale,Evet
315,12232,1380,Çanakkale,4,2024-02-01,557.49,Türkiye,Ev Eşyaları,27,Diğer,Kapıda Ödeme,Hayır
502,16048,1907,Kütahya,5,2024-02-02,445.32,Türkiye,Elektronik,21,Erkek,Kapıda Ödeme,Hayır
554,19507,1703,Bitlis,8,2024-02-03,796.82,Türkiye,Elektronik,37,Diğer,Havale,Evet
925,15379,1280,Düzce,5,2024-02-04,815.72,Türkiye,Giyim,33,Erkek,Kredi Kartı,Hayır
773,16207,1141,Şırnak,8,2024-02-05,250.42,Türkiye,Ev Eşyaları,24,Kadın,Kapıda Ödeme,Hayır
213,19890,1771,Balıkesir,7,2024-02-06,978.88,Türkiye,Elektronik,53,Erkek,Havale,Evet
470,14520,1658,İzmir,8,2024-02-07,436.8,Türkiye,Elektronik,63,Kadın,Kapıda Ödeme,Evet
984,16961,1575,İzmir,8,2024-02-08,550.24,Türkiye,Elektronik,49,Kadın,Kredi Kartı,Hayır
744,15721,1617,Çankırı,3,2024-02-09,293.35,Türkiye,Ev Eşyaları,33,Erkek,Kredi Kartı,Evet
433,12592,1103,Bursa,1,2024-02-10,844.04,Türkiye,Elektronik,25,Kadın,Havale,Evet
487,14753,1968,Bursa,8,2024-02-11,896.5,Türkiye,Elektronik,50,Erkek,Havale,Hayır
926,15435,1831,Şırnak,6,2024-02-12,96.09,Türkiye,Ev Eşyaları,30,Diğer,Kapıda Ödeme,Hayır
335,19725,1473,Balıkesir,6,2024-02-13,848.59,Türkiye,Ev Eşyaları,26,Kadın,Havale,Evet
916,14653,1032,Şanlıurfa,8,2024-02-14,679.23,Türkiye,Giyim,21,Diğer,Kredi Kartı,Evet
534,11820,1668,Nevşehir,3,2024-02-15,991.64,Türkiye,Giyim,40,Erkek,Kapıda Ödeme,Hayır
962,13319,1271,Adana,4,2024-02-16,683.53,Türkiye,Elektronik,42,Erkek,Kredi Kartı,Evet
433,10365,1963,Kırıkkale,7,2024-02-17,600.69,Türkiye,Ev Eşyaları,52,Erkek,Havale,Evet
545,19076,1242,Mardin,8,2024-02-18,264.97,Türkiye,Giyim,67,Kadın,Havale,Evet
145,16496,1036,Bayburt,9,2024-02-19,740.47,Türkiye,Elektronik,61,Kadın,Kredi Kartı,Hayır
580,10117,1561,Niğde,5,2024-02-20,685.42,Türkiye,Ev Eşyaları,20,Erkek,Kapıda Ödeme,Evet
694,18813,1844,Mardin,4,2024-02-21,186.98,Türkiye,Ev Eşyaları,67,Erkek,Kapıda Ödeme,Evet
903,18812,1698,Niğde,5,2024-02-22,805.24,Türkiye,Ev Eşyaları,22,Kadın,Havale,Hayır
108,10303,1826,Gaziantep,8,2024-02-23,939.56,Türkiye,Elektronik,62,Erkek,Kapıda Ödeme,Evet
418,13638,1787,Ardahan,7,2024-02-24,155.39,Türkiye,Elektronik,66,Kadın,Kredi Kartı,Evet
598,13745,1214,Kırşehir,1,2024-02-25,310.5,Türkiye,Giyim,69,Diğer,Kapıda Ödeme,Hayır
675,15706,1354,Tokat,7,2024-02-26,320.96,Türkiye,Elektronik,62,Kadın,Havale,Hayır
21,16796,1213,Nevşehir,8,2024-02-27,832.57,Türkiye,Ev Eşyaları,50,Erkek,Havale,Evet
433,10927,1163,Bursa,9,2024-02-28,406.11,Türkiye,Elektronik,40,Diğer,Kredi Kartı,Evet
417,19102,1878,Şırnak,2,2024-02-29,731.4,Türkiye,Ev Eşyaları,28,Erkek,Kredi Kartı,Hayır
844,18532,1057,Iğdır,9,2024-03-01,698.38,Türkiye,Ev Eşyaları,24,Kadın,Kredi Kartı,Hayır
364,18322,1107,Kayseri,5,2024-03-02,640.96,Türkiye,Elektronik,33,Diğer,Havale,Evet
873,16110,1104,Osmaniye,2,2024-03-03,415.73,Türkiye,Ev Eşyaları,53,Erkek,Havale,Hayır
987,18920,1020,Kırklareli,4,2024-03-04,595.72,Türkiye,Giyim,21,Erkek,Havale,Hayır
428,10439,1833,Kayseri,6,2024-03-05,676.63,Türkiye,Elektronik,46,Kadın,Havale,Evet
883,16248,1556,Ankara,1,2024-03-06,923.88,Türkiye,Ev Eşyaları,30,Erkek,Havale,Hayır
704,14130,1908,Muş,3,2024-03-07,746.24,Türkiye,Giyim,66,Erkek,Kredi Kartı,Hayır
154,16509,1733,Artvin,3,2024-03-08,550.42,Türkiye,Elektronik,58,Kadın,Kapıda Ödeme,Evet
819,16175,1806,Şanlıurfa,5,2024-03-09,223.16,Türkiye,Giyim,39,Kadın,Havale,Hayır
639,18528,1212,Sakarya,6,2024-03-10,536.67,Türkiye,Ev Eşyaları,42,Kadın,Havale,Hayır
199,13597,1788,Samsun,2,2024-03-11,754.28,Türkiye,Giyim,31,Kadın,Havale,Evet
424,13771,1260,İstanbul,3,2024-03-12,533.87,Türkiye,Elektronik,23,Diğer,Kapıda Ödeme,Hayır
201,17830,1107,Sivas,1,2024-03-13,248.33,Türkiye,Giyim,29,Erkek,Kredi Kartı,Hayır
141,10293,1240,Tokat,8,2024-03-14,185.93,Türkiye,Giyim,66,Kadın,Havale,Evet
846,18455,1574,Afyonkarahisar,6,2024-03-15,918.69,Türkiye,Ev Eşyaları,30,Kadın,Havale,Hayır
150,19490,1420,Şırnak,7,2024-03-16,378.4,Türkiye,Elektronik,34,Diğer,Kredi Kartı,Evet
153,10038,1208,Antalya,5,2024-03-17,126.79,Türkiye,Ev Eşyaları,38,Erkek,Kapıda Ödeme,Hayır
598,15296,1318,Bitlis,8,2024-03-18,804.93,Türkiye,Giyim,60,Diğer,Kapıda Ödeme,Hayır
61,16985,1087,Kars,3,2024-03-19,584.98,Türkiye,Elektronik,18,Diğer,Kapıda Ödeme,Hayır
314,12717,1349,Hatay,3,2024-03-20,937.37,Türkiye,Ev Eşyaları,28,Kadın,Kapıda Ödeme,Evet
958,16441,1328,Adıyaman,5,2024-03-21,521.25,Türkiye,Giyim,65,Diğer,Havale,Hayır
166,18977,1240,Aksaray,3,2024-03-22,556.46,Türkiye,Elektronik,40,Diğer,Kapıda Ödeme,Hayır
129,19930,1307,Adana,9,2024-03-23,266.02,Türkiye,Giyim,63,Kadın,Kapıda Ödeme,Evet
19,14065,1455,Gaziantep,8,2024-03-24,433.93,Türkiye,Ev Eşyaları,40,Diğer,Kapıda Ödeme,Evet
499,11912,1542,Uşak,7,2024-03-25,919.06,Türkiye,Elektronik,46,Erkek,Havale,Evet
523,10517,1442,Kilis,1,2024-03-26,650.12,Türkiye,Giyim,43,Erkek,Kredi Kartı,Hayır
84,13902,1559,Burdur,4,2024-03-27,914.89,Türkiye,Ev Eşyaları,47,Diğer,Kredi Kartı,Evet
638,18974,1713,Denizli,4,2024-03-28,396.77,Türkiye,Elektronik,24,Erkek,Kredi Kartı,Evet
468,16718,1491,Düzce,7,2024-03-29,660.95,Türkiye,Elektronik,24,Diğer,Kapıda Ödeme,Hayır
262,12709,1423,Samsun,4,2024-03-30,467.5,Türkiye,Giyim,54,Diğer,Havale,Evet
896,11605,1135,Balıkesir,3,2024-03-31,774.65,Türkiye,Giyim,27,Kadın,Kredi Kartı,Evet
739,17483,1696,Bitlis,7,2024-04-01,532.29,Türkiye,Ev Eşyaları,34,Kadın,Havale,Hayır
964,10477,1319,Kayseri,5,2024-04-02,943.52,Türkiye,Giyim,40,Diğer,Kredi Kartı,Evet
79,13046,1189,Ağrı,4,2024-04-03,215.86,Türkiye,Giyim,51,Erkek,Kapıda Ödeme,Evet
175,15853,1523,Ağrı,8,2024-04-04,427.89,Türkiye,Ev Eşyaları,42,Diğer,Kapıda Ödeme,Hayır
989,17053,1146,Zonguldak,3,2024-04-05,698.46,Türkiye,Elektronik,41,Erkek,Kredi Kartı,Hayır
704,15116,1794,Gümüşhane,3,2024-04-06,110.56,Türkiye,Ev Eşyaları,61,Erkek,Havale,Hayır
897,14124,1278,Batman,7,2024-04-07,17.89,Türkiye,Elektronik,56,Kadın,Havale,Evet
707,14917,1396,Batman,8,2024-04-08,719.29,Türkiye,Giyim,29,Diğer,Kapıda Ödeme,Evet
687,11637,1018,Yalova,2,2024-04-09,745.47,Türkiye,Ev Eşyaları,23,Diğer,Kapıda Ödeme,Hayır
954,12495,1399,Bitlis,5,2024-04-10,100.52,Türkiye,Giyim,66,Erkek,Kapıda Ödeme,Evet
148,11607,1142,Trabzon,9,2024-04-11,641.68,Türkiye,Elektronik,60,Kadın,Kapıda Ödeme,Hayır
